id_starname,id_planet,disposition,orbper,orbper_err1,orbper_err2,rprstar,rprstar_err1,rprstar_err2,prad,prad_err1,prad_err2,sma,sma_err1,sma_err2,insol,insol_err1,insol_err2
tic299798795,toi1224.01,PC,4.1782736,7.8e-06,-7.8e-06,0.0494406837065996,0.004572761263655007,-0.004572761263655007,2.0674520436486405,0.21198489436798706,-0.21604080558472524,0.03641444185438901,0.00034971665906883393,-0.0006762114115462839,14.021443589548193,0.8063578211896022,-0.7896701693810858
tic150428703,toi1225.01,PC,13.8967874,0.0001541,-0.0001541,0.03260090878386062,0.003411816623033399,-0.003411816623033399,3.07051509297994,0.33694508238231885,-0.33241750241111045,0.10983697511700402,0.0016801279071923633,-0.001619516369108733,51.03198658589308,2.3161948082293455,-2.1956890193396186
tic150428703,toi1225.02,PC,8.1212745,4.07e-05,-4.07e-05,0.026091317423941322,0.0039829166585241375,-0.0039829166585241375,2.457409530423992,0.3837996821925382,-0.3812624309671396,0.07677533998626379,0.0011743985044326511,-0.0011320314246118597,104.4470327146884,4.740549621521252,-4.493910729385708
tic177115354,toi1226.01,PC,3.9288035,1.43e-05,-1.43e-05,0.021317689756551288,0.028699295782187915,-0.028699295782187915,2.1549866008495906,2.9024198909434022,-2.901902878044758,0.047976685206936195,0.0006671781463492814,-0.001030887731885681,361.1545554874952,16.704183226831223,-19.89019642877938
tic360156606,toi1227.01,CP,27.363343,0.0001999,-0.0001999,0.13582663169642856,0.011943125220012741,-0.011943125220012741,6.4727233138382925,0.5798471918620419,-0.5958787031589377,0.1319318175496968,0.0010656350793744403,-0.0010974956687297551,1.2832039699070157,0.06013762704463358,-0.08053591874646991
tic300038935,toi1228.01,PC,29.0500983,8.82e-05,-8.82e-05,0.01913551318383753,0.0014788275876804415,-0.0014788275876804415,3.530440819647071,0.2956042940225053,-0.29464886322787215,0.22653225053640239,0.004072968593541045,-0.004141777674009507,288.2019347695022,21.816501058261935,-19.398217914414854
tic140760434,toi1229.01,APC,31.8132264,4.04e-05,-4.04e-05,0.09960192784421773,,,21.032679878923595,,,0.21374384552182113,0.0033956747986197498,-0.005410978822634178,116.36982799395105,11.775916355512955,-11.676823779092256
tic290131778,toi123.01,CP,3.3088773,1.4e-06,-1.4e-06,0.06008376159982011,0.004295532335391569,-0.004295532335391569,17.578061662982897,1.438910215169213,-1.4906835262795317,0.0507895259973108,0.0005136488391620296,-0.0005790947715303349,4074.0023297958287,195.27548682205236,-206.63311377067802
tic287156968,toi1230.01,CP,25.056686,0.0002454,-0.0002454,0.021084552667482062,0.004540716961026024,-0.004540716961026024,2.5571052953187636,0.5628257280272798,-0.5579932669893332,0.1705777950249753,0.0030685047669959495,-0.0041191991276222535,52.47231589297873,2.893653731356296,-3.2445581922414717
tic447061717,toi1231.01,CP,24.2455822,3.58e-05,-3.58e-05,0.07301976160345261,0.003969605451498227,-0.003969605451498227,3.680001702941104,0.24480414647196735,-0.24008475724659886,0.12542093455548034,0.0018087203305510728,-0.0017975222024959082,2.0499549248568667,0.11989952362695852,-0.10063001901246998
tic364395234,toi1232.01,PC,14.2545346,1.83e-05,-1.83e-05,0.08957356545454544,0.006121030751672411,-0.006121030751672411,10.063006375309719,0.8429810239796476,-0.776399823234395,0.1147825960851327,0.002277055381100681,-0.0030884166850753824,90.68145514439117,5.275295914090555,-6.039720918550189
tic260647166,toi1233.01,CP,14.1758947,3.7e-05,-3.7e-05,0.02779875884550894,0.00752682755025706,-0.00752682755025706,2.6383457124876615,0.7201627688350258,-0.718194134515565,0.11122130625566447,0.0016532335387890972,-0.0023604721791013502,57.78858585625105,2.6834789338019975,-3.114369051638252
tic260647166,toi1233.02,CP,19.5901578,4.38e-05,-4.38e-05,0.03182025215136321,0.004811401832500071,-0.004811401832500071,3.0200206527345914,0.46843063580886324,-0.4644535919082068,0.13798958077262427,0.0020511268047533125,-0.0029285806568346696,37.542696224433264,1.743337942404168,-2.023268253394926
tic260647166,toi1233.03,CP,6.2036219,1.97e-05,-1.97e-05,0.021796212313969537,0.00883946250439224,-0.00883946250439224,2.0686514684565758,0.8419858665902952,-0.8409514987524916,0.06410883516782713,0.0009529368099423221,-0.0013605947204454146,173.9331161691255,8.076782756388448,-9.37368351497563
tic260647166,toi1233.04,CP,3.79589,2.11e-05,-2.11e-05,0.016459216302754192,0.02068670193920778,-0.02068670193920778,1.5621237985700263,1.964091997604207,-1.9638392800985478,0.04620582739667537,0.0006868200703781113,-0.0009806355908774291,334.8301418835418,15.54821990802855,-18.044820160819025
tic90504905,toi1234.01,PC,2.2645386,0.0010604,-0.0010604,0.11559426659764602,0.013477366566615611,-0.013477366566615611,5.151015966744808,0.6356392425036006,-0.6418956181829869,0.024622792942061204,0.000426459800700614,-0.0002192003146163544,34.21519930835505,2.538547797051376,-1.9011308873553765
tic103633434,toi1235.01,CP,3.4446942,1.25e-05,-1.25e-05,0.025506629015873014,0.0013653386276439815,-0.0013653386276439815,1.7161233786712218,0.10237313487271567,-0.10247412382210833,0.03740199508330141,0.00023405525454629734,-0.00040781410025615147,58.01541722994063,3.252322828638941,-2.970783525726281
tic120757718,toi1236.01,KP,3.0300678,7e-07,-7e-07,0.13580852056512424,0.01025764004338788,-0.01025764004338788,12.347822373397053,1.0527119019595663,-1.000807934667769,0.03896186056528273,0.0005940954336609873,-0.0007029906043876045,298.44754764288865,12.584775764299831,-13.562640667580792
tic120960812,toi1237.01,KP,12.720565,0.0001688,-0.0001688,0.02967847910810811,0.002984423555266909,-0.002984423555266909,4.158500960707394,0.46147782573202956,-0.4469824609673879,0.11258944357545977,0.002140573457851216,-0.002081121363983755,183.02061445561037,10.41441058676024,-9.933831539295122
tic120960812,toi1237.02,KP,6.2385799,3.88e-05,-3.88e-05,0.019008116060716795,0.02803397398198025,-0.02803397398198025,2.663386779753596,3.93006403388539,-3.9293767465890914,0.07001921426514678,0.001331219465833843,-0.0012942462902989214,473.2176002632374,26.92747051905669,-25.684886598946616
tic153951307,toi1238.01,PC,3.2947591,1.21e-05,-1.21e-05,0.03487514109677419,0.0020801729416309008,-0.0020801729416309008,2.3223760403235443,0.15105774387009296,-0.14980796627352871,0.036109281306413075,0.0004026371749513911,-0.00024198576481992623,58.95011793679381,3.33747108313472,-2.5515158148754318
